Date,Temple,Day_Of_Week,Month,Year,Is_Weekend,Is_Holiday,Festival,Temperature,Rainfall,Footfall
2018-02-16,Dwarka,4,2,2018,0,0,None,19.7,0.0,22140
2018-02-16,Ambaji,4,2,2018,0,0,None,19.8,0.0,33541
2018-02-16,Pavagadh,4,2,2018,0,0,None,25.9,0.0,19855
2018-02-17,Somnath,5,2,2018,1,0,None,19.8,0.0,38382
2018-02-17,Dwarka,5,2,2018,1,0,None,18.4,0.0,28183
2018-02-17,Ambaji,5,2,2018,1,0,None,26.1,0.0,45660
2018-02-17,Pavagadh,5,2,2018,1,0,None,20.4,0.0,28885
2018-02-18,Somnath,6,2,2018,1,0,None,22.2,0.0,33325
2018-02-18,Dwarka,6,2,2018,1,0,None,24.3,0.0,27795
2018-02-18,Ambaji,6,2,2018,1,0,None,21.7,0.0,54037
2018-02-18,Pavagadh,6,2,2018,1,0,None,18.4,0.0,26787
2018-02-19,Somnath,0,2,2018,0,0,None,22.3,0.0,23712
2018-02-19,Dwarka,0,2,2018,0,0,None,23.9,0.0,23806
2018-02-19,Ambaji,0,2,2018,0,0,None,27.6,0.0,37841
2018-02-19,Pavagadh,0,2,2018,0,0,None,20.3,0.0,18025
2018-02-20,Somnath,1,2,2018,0,0,None,25.1,0.0,23434
2018-02-20,Dwarka,1,2,2018,0,0,None,24.4,0.0,23881
2018-02-20,Ambaji,1,2,2018,0,0,None,24.5,0.0,33912
2018-02-20,Pavagadh,1,2,2018,0,0,None,21.5,0.0,19534
2018-02-21,Somnath,2,2,2018,0,0,None,18.0,0.0,26258
2018-02-21,Dwarka,2,2,2018,0,0,None,25.5,0.0,22098
2018-02-21,Ambaji,2,2,2018,0,0,None,21.6,0.0,35437
2018-02-21,Pavagadh,2,2,2018,0,0,None,19.2,0.0,21021
2018-02-22,Somnath,3,2,2018,0,0,None,18.1,0.0,25076
2018-02-22,Dwarka,3,2,2018,0,0,None,27.8,0.0,22367
2018-02-22,Ambaji,3,2,2018,0,0,None,21.5,0.0,34028
2018-02-22,Pavagadh,3,2,2018,0,0,None,20.6,0.0,19498
2018-02-23,Somnath,4,2,2018,0,0,None,18.2,0.0,25772
2018-02-23,Dwarka,4,2,2018,0,0,None,20.5,0.0,20049
2018-02-23,Ambaji,4,2,2018,0,0,None,23.9,0.0,34393
2018-02-23,Pavagadh,4,2,2018,0,0,None,22.2,0.0,18807
2018-02-24,Somnath,5,2,2018,1,0,None,19.5,0.0,38301
2018-02-24,Dwarka,5,2,2018,1,0,None,18.7,0.0,31016
2018-02-24,Ambaji,5,2,2018,1,0,None,26.7,0.0,47362
2018-02-24,Pavagadh,5,2,2018,1,0,None,21.5,0.0,25975
2018-02-25,Somnath,6,2,2018,1,0,None,24.2,0.0,34444
2018-02-25,Dwarka,6,2,2018,1,0,None,22.6,0.0,31397
2018-02-25,Ambaji,6,2,2018,1,0,None,23.8,0.0,48064
2018-02-25,Pavagadh,6,2,2018,1,0,None,26.8,0.0,25333
2018-02-26,Somnath,0,2,2018,0,0,None,23.0,0.0,24111
2018-02-26,Dwarka,0,2,2018,0,0,None,24.5,0.0,23226
2018-02-26,Ambaji,0,2,2018,0,0,None,23.6,0.0,38269
2018-02-26,Pavagadh,0,2,2018,0,0,None,24.1,0.0,19379
2018-02-27,Somnath,1,2,2018,0,0,None,24.7,0.0,23725
2018-02-27,Dwarka,1,2,2018,0,0,None,25.1,0.0,22806
2018-02-27,Ambaji,1,2,2018,0,0,None,20.7,0.0,34607
2018-02-27,Pavagadh,1,2,2018,0,0,None,24.0,0.0,20861
2018-02-28,Somnath,2,2,2018,0,0,None,26.1,0.0,24003
2018-02-28,Dwarka,2,2,2018,0,0,None,24.6,0.0,22898
2018-02-28,Ambaji,2,2,2018,0,0,None,24.8,0.0,34263
2018-02-28,Pavagadh,2,2,2018,0,0,None,20.5,0.0,20770
2018-03-01,Somnath,3,3,2018,0,0,None,33.0,1.0,26633
2018-03-01,Dwarka,3,3,2018,0,0,None,41.4,1.0,20957
2018-03-01,Ambaji,3,3,2018,0,0,None,33.7,0.0,36994
2018-03-01,Pavagadh,3,3,2018,0,0,None,32.8,5.0,20699
2018-03-02,Somnath,4,3,2018,0,0,None,40.3,0.0,25869
2018-03-02,Dwarka,4,3,2018,0,0,None,32.5,0.0,20546
2018-03-02,Ambaji,4,3,2018,0,0,None,39.7,0.0,31979
2018-03-02,Pavagadh,4,3,2018,0,0,None,37.3,0.0,20917
2018-03-03,Somnath,5,3,2018,1,0,None,34.6,0.0,33817
2018-03-03,Dwarka,5,3,2018,1,0,None,36.2,0.0,26932
2018-03-03,Ambaji,5,3,2018,1,0,None,35.6,0.0,48040
2018-03-03,Pavagadh,5,3,2018,1,0,None,40.7,0.0,27074
2018-03-04,Somnath,6,3,2018,1,0,None,39.1,1.0,38465
2018-03-04,Dwarka,6,3,2018,1,0,None,35.3,0.0,28713
2018-03-04,Ambaji,6,3,2018,1,0,None,35.5,0.0,46957
2018-03-04,Pavagadh,6,3,2018,1,0,None,33.3,0.0,28376
2018-03-05,Somnath,0,3,2018,0,0,None,39.9,0.0,24635
2018-03-05,Dwarka,0,3,2018,0,0,None,34.6,0.0,22405
2018-03-05,Ambaji,0,3,2018,0,0,None,35.9,0.0,32315
2018-03-05,Pavagadh,0,3,2018,0,0,None,41.7,0.0,18215
2018-03-06,Somnath,1,3,2018,0,0,None,41.6,0.0,24358
2018-03-06,Dwarka,1,3,2018,0,0,None,39.9,0.0,20581
2018-03-06,Ambaji,1,3,2018,0,0,None,40.7,0.0,35316
2018-03-06,Pavagadh,1,3,2018,0,0,None,38.1,0.0,19756
2018-03-07,Somnath,2,3,2018,0,0,None,39.5,0.0,27306
2018-03-07,Dwarka,2,3,2018,0,0,None,40.3,0.0,21191
2018-03-07,Ambaji,2,3,2018,0,0,None,33.8,0.0,36131
2018-03-07,Pavagadh,2,3,2018,0,0,None,39.0,0.0,20453
2018-03-08,Somnath,3,3,2018,0,0,None,41.0,0.0,24753
2018-03-08,Dwarka,3,3,2018,0,0,None,40.3,0.0,22666
2018-03-08,Ambaji,3,3,2018,0,0,None,37.7,5.0,31882
2018-03-08,Pavagadh,3,3,2018,0,0,None,37.4,0.0,18639
2018-03-09,Somnath,4,3,2018,0,0,None,36.2,0.0,27318
2018-03-09,Dwarka,4,3,2018,0,0,None,42.4,0.0,20243
2018-03-09,Ambaji,4,3,2018,0,0,None,41.0,0.0,31501
2018-03-09,Pavagadh,4,3,2018,0,0,None,40.4,0.0,20038
2018-03-10,Somnath,5,3,2018,1,0,None,41.9,1.0,35163
2018-03-10,Dwarka,5,3,2018,1,0,None,35.3,0.0,31732
2018-03-10,Ambaji,5,3,2018,1,0,None,40.2,0.0,54791
2018-03-10,Pavagadh,5,3,2018,1,0,None,41.4,0.0,25995
2018-03-11,Somnath,6,3,2018,1,0,None,39.3,0.0,36768
2018-03-11,Dwarka,6,3,2018,1,0,None,33.8,0.0,28010
2018-03-11,Ambaji,6,3,2018,1,0,None,36.2,0.0,49438
2018-03-11,Pavagadh,6,3,2018,1,0,None,39.2,0.0,27399
2018-03-12,Somnath,0,3,2018,0,0,None,39.1,0.0,24514
2018-03-12,Dwarka,0,3,2018,0,0,None,39.9,0.0,24038
2018-03-12,Ambaji,0,3,2018,0,0,None,34.4,0.0,35712
2018-03-12,Pavagadh,0,3,2018,0,0,None,43.0,0.0,17491
2018-03-13,Somnath,1,3,2018,0,0,None,37.8,0.0,22738
2018-03-13,Dwarka,1,3,2018,0,0,None,38.3,0.0,20600
2018-03-13,Ambaji,1,3,2018,0,0,None,35.6,0.0,38153
2018-03-13,Pavagadh,1,3,2018,0,0,None,38.4,0.0,19692
2018-03-14,Somnath,2,3,2018,0,0,None,41.9,0.0,22647
2018-03-14,Dwarka,2,3,2018,0,0,None,40.1,0.0,20995
2018-03-14,Ambaji,2,3,2018,0,0,None,33.6,0.0,34924
2018-03-14,Pavagadh,2,3,2018,0,0,None,33.1,0.0,20059
2018-03-15,Somnath,3,3,2018,0,0,None,41.1,0.0,23548
2018-03-15,Dwarka,3,3,2018,0,0,None,39.1,0.0,23519
2018-03-15,Ambaji,3,3,2018,0,0,None,37.4,0.0,38336
2018-03-15,Pavagadh,3,3,2018,0,0,None,42.4,0.0,16678
2018-03-16,Somnath,4,3,2018,0,0,None,32.3,0.0,24477
2018-03-16,Dwarka,4,3,2018,0,0,None,42.4,0.0,20083
2018-03-16,Ambaji,4,3,2018,0,0,None,32.1,0.0,31673
2018-03-16,Pavagadh,4,3,2018,0,0,None,40.3,0.0,21476
2018-03-17,Somnath,5,3,2018,1,0,None,39.1,0.0,34138
2018-03-17,Dwarka,5,3,2018,1,0,None,41.9,0.0,26347
2018-03-17,Ambaji,5,3,2018,1,0,None,43.0,0.0,45488
2018-03-17,Pavagadh,5,3,2018,1,0,None,35.8,0.0,29954
2018-03-18,Somnath,6,3,2018,1,0,None,38.9,0.0,35218
2018-03-18,Dwarka,6,3,2018,1,0,None,34.7,0.0,31418
2018-03-18,Ambaji,6,3,2018,1,0,None,37.4,0.0,50407
2018-03-18,Pavagadh,6,3,2018,1,0,None,33.9,0.0,29705
2018-03-19,Somnath,0,3,2018,0,0,None,37.3,0.0,22898
2018-03-19,Dwarka,0,3,2018,0,0,None,41.4,0.0,19319
2018-03-19,Ambaji,0,3,2018,0,0,None,40.1,0.0,37945
2018-03-19,Pavagadh,0,3,2018,0,0,None,42.7,0.0,18829
2018-03-20,Somnath,1,3,2018,0,0,None,35.6,0.0,27080
2018-03-20,Dwarka,1,3,2018,0,0,None,42.5,1.0,18245
2018-03-20,Ambaji,1,3,2018,0,0,None,35.3,0.0,33699
2018-03-20,Pavagadh,1,3,2018,0,0,None,36.1,0.0,21050
2018-03-21,Somnath,2,3,2018,0,0,None,40.1,0.0,22660
2018-03-21,Dwarka,2,3,2018,0,0,None,32.5,0.0,22145
2018-03-21,Ambaji,2,3,2018,0,0,None,38.4,0.0,33287
2018-03-21,Pavagadh,2,3,2018,0,0,None,39.0,0.0,21667
2018-03-22,Somnath,3,3,2018,0,0,None,37.5,0.0,26665
2018-03-22,Dwarka,3,3,2018,0,0,None,37.9,0.0,23782
2018-03-22,Ambaji,3,3,2018,0,0,None,40.7,1.0,33027
2018-03-22,Pavagadh,3,3,2018,0,0,None,37.8,0.0,18444
2018-03-23,Somnath,4,3,2018,0,0,None,40.7,0.0,26540
2018-03-23,Dwarka,4,3,2018,0,0,None,38.7,0.0,21882
2018-03-23,Ambaji,4,3,2018,0,0,None,39.5,0.0,34490
2018-03-23,Pavagadh,4,3,2018,0,0,None,41.9,0.0,16434
2018-03-24,Somnath,5,3,2018,1,0,None,42.1,0.0,30833
2018-03-24,Dwarka,5,3,2018,1,0,None,37.8,0.0,32353
2018-03-24,Ambaji,5,3,2018,1,0,None,41.4,0.0,46619
2018-03-24,Pavagadh,5,3,2018,1,0,None,36.2,0.0,29139
2018-03-25,Somnath,6,3,2018,1,0,None,35.5,0.0,31719
2018-03-25,Dwarka,6,3,2018,1,0,None,37.5,0.0,30333
2018-03-25,Ambaji,6,3,2018,1,0,None,38.7,0.0,53061
2018-03-25,Pavagadh,6,3,2018,1,0,None,32.5,1.0,27877
2018-03-26,Somnath,0,3,2018,0,0,None,33.6,0.0,23338
2018-03-26,Dwarka,0,3,2018,0,0,None,32.5,1.0,22179
2018-03-26,Ambaji,0,3,2018,0,0,None,39.7,0.0,37040
2018-03-26,Pavagadh,0,3,2018,0,0,None,41.7,1.0,19488
2018-03-27,Somnath,1,3,2018,0,0,None,40.0,0.0,25908
2018-03-27,Dwarka,1,3,2018,0,0,None,39.6,1.0,21440
2018-03-27,Ambaji,1,3,2018,0,0,None,38.4,0.0,33824
2018-03-27,Pavagadh,1,3,2018,0,0,None,32.7,0.0,21269
2018-03-28,Somnath,2,3,2018,0,0,None,34.3,0.0,23520
2018-03-28,Dwarka,2,3,2018,0,0,None,33.3,0.0,20148
2018-03-28,Ambaji,2,3,2018,0,0,None,38.5,0.0,32247
2018-03-28,Pavagadh,2,3,2018,0,0,None,38.0,0.0,18115
2018-03-29,Somnath,3,3,2018,0,0,None,38.3,0.0,26111
2018-03-29,Dwarka,3,3,2018,0,0,None,33.4,0.0,22757
2018-03-29,Ambaji,3,3,2018,0,0,None,32.4,0.0,37843
2018-03-29,Pavagadh,3,3,2018,0,0,None,41.4,0.0,18983
2018-03-30,Somnath,4,3,2018,0,0,None,39.5,0.0,25812
2018-03-30,Dwarka,4,3,2018,0,0,None,35.6,0.0,23747
2018-03-30,Ambaji,4,3,2018,0,0,None,32.2,0.0,38183
2018-03-30,Pavagadh,4,3,2018,0,0,None,39.8,5.0,20750
2018-03-31,Somnath,5,3,2018,1,0,None,32.4,0.0,33557
2018-03-31,Dwarka,5,3,2018,1,0,None,35.4,0.0,29758
2018-03-31,Ambaji,5,3,2018,1,0,None,39.0,0.0,44855
2018-03-31,Pavagadh,5,3,2018,1,0,None,39.3,0.0,26738
2018-04-01,Somnath,6,4,2018,1,0,None,41.4,0.0,30178
2018-04-01,Dwarka,6,4,2018,1,0,None,34.5,0.0,32743
2018-04-01,Ambaji,6,4,2018,1,0,None,40.2,0.0,48559
2018-04-01,Pavagadh,6,4,2018,1,0,None,42.7,0.0,24110
2018-04-02,Somnath,0,4,2018,0,0,None,37.8,0.0,26650
2018-04-02,Dwarka,0,4,2018,0,0,None,39.7,0.0,20102
2018-04-02,Ambaji,0,4,2018,0,0,None,36.0,1.0,37538
2018-04-02,Pavagadh,0,4,2018,0,0,None,35.1,0.0,19796
2018-04-03,Somnath,1,4,2018,0,0,None,35.9,0.0,27332
2018-04-03,Dwarka,1,4,2018,0,0,None,36.0,0.0,23749
2018-04-03,Ambaji,1,4,2018,0,0,None,32.4,1.0,36152
2018-04-03,Pavagadh,1,4,2018,0,0,None,42.4,0.0,17041
2018-04-04,Somnath,2,4,2018,0,0,None,37.0,0.0,27288
2018-04-04,Dwarka,2,4,2018,0,0,None,41.0,0.0,20516
2018-04-04,Ambaji,2,4,2018,0,0,None,40.1,0.0,34475
2018-04-04,Pavagadh,2,4,2018,0,0,None,42.2,0.0,16002
2018-04-05,Somnath,3,4,2018,0,0,None,40.7,0.0,24074
2018-04-05,Dwarka,3,4,2018,0,0,None,33.8,0.0,20533
2018-04-05,Ambaji,3,4,2018,0,0,None,37.0,0.0,33312
2018-04-05,Pavagadh,3,4,2018,0,0,None,41.6,0.0,16744
2018-04-06,Somnath,4,4,2018,0,0,None,36.0,0.0,23432
2018-04-06,Dwarka,4,4,2018,0,0,None,33.3,0.0,23933
2018-04-06,Ambaji,4,4,2018,0,0,None,32.9,0.0,38207
2018-04-06,Pavagadh,4,4,2018,0,0,None,32.9,0.0,21888
2018-04-07,Somnath,5,4,2018,1,0,None,42.8,0.0,31248
2018-04-07,Dwarka,5,4,2018,1,0,None,42.0,0.0,30497
2018-04-07,Ambaji,5,4,2018,1,0,None,41.1,0.0,45117
2018-04-07,Pavagadh,5,4,2018,1,0,None,37.2,0.0,30356
2018-04-08,Somnath,6,4,2018,1,0,None,42.3,0.0,33780
2018-04-08,Dwarka,6,4,2018,1,0,None,33.1,0.0,31149
2018-04-08,Ambaji,6,4,2018,1,0,None,42.5,0.0,38818
2018-04-08,Pavagadh,6,4,2018,1,0,None,35.1,0.0,27302
2018-04-09,Somnath,0,4,2018,0,0,None,37.2,0.0,22964
2018-04-09,Dwarka,0,4,2018,0,0,None,36.2,0.0,22158
2018-04-09,Ambaji,0,4,2018,0,0,None,39.3,0.0,32457
2018-04-09,Pavagadh,0,4,2018,0,0,None,40.9,0.0,21556
2018-04-10,Somnath,1,4,2018,0,0,None,36.9,0.0,26828
2018-04-10,Dwarka,1,4,2018,0,0,None,36.8,0.0,23904
2018-04-10,Ambaji,1,4,2018,0,0,None,39.9,1.0,37078
2018-04-10,Pavagadh,1,4,2018,0,0,None,38.7,0.0,19165
2018-04-11,Somnath,2,4,2018,0,0,None,42.7,0.0,22374
2018-04-11,Dwarka,2,4,2018,0,0,None,40.1,0.0,21109
2018-04-11,Ambaji,2,4,2018,0,0,None,37.2,0.0,37025
2018-04-11,Pavagadh,2,4,2018,0,0,None,35.5,0.0,21210
2018-04-12,Somnath,3,4,2018,0,0,None,39.3,0.0,25081
2018-04-12,Dwarka,3,4,2018,0,0,None,36.9,0.0,23531
2018-04-12,Ambaji,3,4,2018,0,0,None,37.3,0.0,32236
2018-04-12,Pavagadh,3,4,2018,0,0,None,33.6,1.0,20351
2018-04-13,Somnath,4,4,2018,0,0,None,37.6,0.0,23576
2018-04-13,Dwarka,4,4,2018,0,0,None,39.9,0.0,22322
2018-04-13,Ambaji,4,4,2018,0,0,None,38.3,1.0,35183
2018-04-13,Pavagadh,4,4,2018,0,0,None,33.5,0.0,18365
2018-04-14,Somnath,5,4,2018,1,0,None,34.2,0.0,32152
2018-04-14,Dwarka,5,4,2018,1,0,None,37.2,1.0,29082
2018-04-14,Ambaji,5,4,2018,1,0,None,34.5,0.0,46927
2018-04-14,Pavagadh,5,4,2018,1,0,None,40.9,0.0,30765
2018-04-15,Somnath,6,4,2018,1,0,None,40.2,0.0,34642
2018-04-15,Dwarka,6,4,2018,1,0,None,38.8,0.0,29470
2018-04-15,Ambaji,6,4,2018,1,0,None,33.6,0.0,54893
2018-04-15,Pavagadh,6,4,2018,1,0,None,37.0,0.0,28548
2018-04-16,Somnath,0,4,2018,0,0,None,38.3,0.0,26472
2018-04-16,Dwarka,0,4,2018,0,0,None,34.8,0.0,24026
2018-04-16,Ambaji,0,4,2018,0,0,None,33.0,0.0,38235
2018-04-16,Pavagadh,0,4,2018,0,0,None,35.3,0.0,21734
2018-04-17,Somnath,1,4,2018,0,0,None,40.2,0.0,24170
2018-04-17,Dwarka,1,4,2018,0,0,None,32.4,0.0,23538
2018-04-17,Ambaji,1,4,2018,0,0,None,39.0,0.0,32037
2018-04-17,Pavagadh,1,4,2018,0,0,None,40.3,0.0,21650
2018-04-18,Somnath,2,4,2018,0,0,None,40.0,0.0,26229
2018-04-18,Dwarka,2,4,2018,0,0,None,38.9,0.0,23769
2018-04-18,Ambaji,2,4,2018,0,0,None,39.2,0.0,32084
2018-04-18,Pavagadh,2,4,2018,0,0,None,35.2,0.0,19102
2018-04-19,Somnath,3,4,2018,0,0,None,34.4,0.0,23349
2018-04-19,Dwarka,3,4,2018,0,0,None,40.8,0.0,22324
2018-04-19,Ambaji,3,4,2018,0,0,None,33.6,0.0,34370
2018-04-19,Pavagadh,3,4,2018,0,0,None,40.9,0.0,18891
2018-04-20,Somnath,4,4,2018,0,0,None,38.8,0.0,27441
2018-04-20,Dwarka,4,4,2018,0,0,None,42.5,0.0,21457
2018-04-20,Ambaji,4,4,2018,0,0,None,39.9,0.0,38209
2018-04-20,Pavagadh,4,4,2018,0,0,None,38.6,0.0,21397
2018-04-21,Somnath,5,4,2018,1,0,None,39.4,0.0,32803
2018-04-21,Dwarka,5,4,2018,1,0,None,33.6,0.0,33648
2018-04-21,Ambaji,5,4,2018,1,0,None,38.7,0.0,51010
2018-04-21,Pavagadh,5,4,2018,1,0,None,38.8,0.0,27442
2018-04-22,Somnath,6,4,2018,1,0,None,39.0,0.0,40029
2018-04-22,Dwarka,6,4,2018,1,0,None,42.7,0.0,29275
2018-04-22,Ambaji,6,4,2018,1,0,None,36.7,0.0,42688
2018-04-22,Pavagadh,6,4,2018,1,0,None,32.0,0.0,26663
2018-04-23,Somnath,0,4,2018,0,0,None,40.4,0.0,27376
2018-04-23,Dwarka,0,4,2018,0,0,None,39.1,0.0,21143
2018-04-23,Ambaji,0,4,2018,0,0,None,34.4,0.0,34364
2018-04-23,Pavagadh,0,4,2018,0,0,None,42.9,0.0,16310
2018-04-24,Somnath,1,4,2018,0,0,None,39.9,0.0,24786
2018-04-24,Dwarka,1,4,2018,0,0,None,33.6,0.0,20254
2018-04-24,Ambaji,1,4,2018,0,0,None,37.9,0.0,37033
2018-04-24,Pavagadh,1,4,2018,0,0,None,38.2,0.0,19674
2018-04-25,Somnath,2,4,2018,0,0,None,36.2,0.0,25119
2018-04-25,Dwarka,2,4,2018,0,0,None,37.7,0.0,23058
2018-04-25,Ambaji,2,4,2018,0,0,None,41.2,0.0,30992
2018-04-25,Pavagadh,2,4,2018,0,0,None,32.9,0.0,19527
2018-04-26,Somnath,3,4,2018,0,0,None,33.5,0.0,25570
2018-04-26,Dwarka,3,4,2018,0,0,None,35.9,0.0,22164
2018-04-26,Ambaji,3,4,2018,0,0,None,42.2,0.0,30740
2018-04-26,Pavagadh,3,4,2018,0,0,None,38.3,0.0,20102
2018-04-27,Somnath,4,4,2018,0,0,None,33.0,0.0,25558
2018-04-27,Dwarka,4,4,2018,0,0,None,40.0,0.0,23191
2018-04-27,Ambaji,4,4,2018,0,0,None,39.3,0.0,34329
2018-04-27,Pavagadh,4,4,2018,0,0,None,40.5,1.0,18315
2018-04-28,Somnath,5,4,2018,1,0,None,37.9,0.0,33666
2018-04-28,Dwarka,5,4,2018,1,0,None,38.7,0.0,34082
2018-04-28,Ambaji,5,4,2018,1,0,None,42.6,0.0,42866
2018-04-28,Pavagadh,5,4,2018,1,0,None,38.2,0.0,28541
2018-04-29,Somnath,6,4,2018,1,0,None,40.9,0.0,35496
2018-04-29,Dwarka,6,4,2018,1,0,None,40.3,0.0,30452
2018-04-29,Ambaji,6,4,2018,1,0,None,35.2,0.0,47011
2018-04-29,Pavagadh,6,4,2018,1,0,None,37.4,0.0,27319
2018-04-30,Somnath,0,4,2018,0,0,None,34.7,0.0,25078
2018-04-30,Dwarka,0,4,2018,0,0,None,40.2,0.0,20775
2018-04-30,Ambaji,0,4,2018,0,0,None,36.2,0.0,34242
2018-04-30,Pavagadh,0,4,2018,0,0,None,40.7,0.0,20007
2018-05-01,Somnath,1,5,2018,0,0,None,38.9,0.0,26093
2018-05-01,Dwarka,1,5,2018,0,0,None,38.0,0.0,23363
2018-05-01,Ambaji,1,5,2018,0,0,None,34.7,0.0,35427
2018-05-01,Pavagadh,1,5,2018,0,0,None,38.7,0.0,21270
2018-05-02,Somnath,2,5,2018,0,0,None,38.6,0.0,24666
2018-05-02,Dwarka,2,5,2018,0,0,None,38.0,0.0,20195
2018-05-02,Ambaji,2,5,2018,0,0,None,41.1,0.0,32138
2018-05-02,Pavagadh,2,5,2018,0,0,None,32.0,0.0,20336
2018-05-03,Somnath,3,5,2018,0,0,None,38.5,0.0,25029
2018-05-03,Dwarka,3,5,2018,0,0,None,37.6,0.0,21993
2018-05-03,Ambaji,3,5,2018,0,0,None,38.7,0.0,34310
2018-05-03,Pavagadh,3,5,2018,0,0,None,36.2,0.0,20453
2018-05-04,Somnath,4,5,2018,0,0,None,32.3,0.0,26521
2018-05-04,Dwarka,4,5,2018,0,0,None,38.0,0.0,23259
2018-05-04,Ambaji,4,5,2018,0,0,None,35.0,0.0,35771
2018-05-04,Pavagadh,4,5,2018,0,0,None,33.9,1.0,18802
2018-05-05,Somnath,5,5,2018,1,0,None,42.9,0.0,26560
2018-05-05,Dwarka,5,5,2018,1,0,None,40.1,0.0,30525
2018-05-05,Ambaji,5,5,2018,1,0,None,36.9,0.0,50495
2018-05-05,Pavagadh,5,5,2018,1,0,None,39.0,0.0,30409
2018-05-06,Somnath,6,5,2018,1,0,None,39.2,0.0,33117
2018-05-06,Dwarka,6,5,2018,1,0,None,35.1,0.0,33032
2018-05-06,Ambaji,6,5,2018,1,0,None,38.2,0.0,48719
2018-05-06,Pavagadh,6,5,2018,1,0,None,40.7,1.0,31757
2018-05-07,Somnath,0,5,2018,0,0,None,39.2,0.0,23519
2018-05-07,Dwarka,0,5,2018,0,0,None,35.6,0.0,22799
2018-05-07,Ambaji,0,5,2018,0,0,None,35.0,0.0,34014
2018-05-07,Pavagadh,0,5,2018,0,0,None,37.3,1.0,18968
2018-05-08,Somnath,1,5,2018,0,0,None,39.9,0.0,23604
2018-05-08,Dwarka,1,5,2018,0,0,None,37.5,0.0,23196
2018-05-08,Ambaji,1,5,2018,0,0,None,38.8,0.0,36955
2018-05-08,Pavagadh,1,5,2018,0,0,None,34.6,0.0,21461
2018-05-09,Somnath,2,5,2018,0,0,None,41.7,0.0,24416
2018-05-09,Dwarka,2,5,2018,0,0,None,36.2,0.0,20508
2018-05-09,Ambaji,2,5,2018,0,0,None,42.8,0.0,29574
2018-05-09,Pavagadh,2,5,2018,0,0,None,40.4,0.0,20687
2018-05-10,Somnath,3,5,2018,0,0,None,35.2,0.0,23052
2018-05-10,Dwarka,3,5,2018,0,0,None,37.2,0.0,21336
2018-05-10,Ambaji,3,5,2018,0,0,None,33.8,0.0,32035
2018-05-10,Pavagadh,3,5,2018,0,0,None,42.1,0.0,17918
2018-05-11,Somnath,4,5,2018,0,0,None,38.9,1.0,23393
2018-05-11,Dwarka,4,5,2018,0,0,None,35.3,1.0,21433
2018-05-11,Ambaji,4,5,2018,0,0,None,32.2,0.0,31684
2018-05-11,Pavagadh,4,5,2018,0,0,None,42.9,0.0,20716
2018-05-12,Somnath,5,5,2018,1,0,None,38.6,0.0,32786
2018-05-12,Dwarka,5,5,2018,1,0,None,36.5,0.0,33181
2018-05-12,Ambaji,5,5,2018,1,0,None,37.9,0.0,48118
2018-05-12,Pavagadh,5,5,2018,1,0,None,34.5,0.0,26625
2018-05-13,Somnath,6,5,2018,1,0,None,35.5,0.0,34843
2018-05-13,Dwarka,6,5,2018,1,0,None,37.9,0.0,30166
2018-05-13,Ambaji,6,5,2018,1,0,None,42.4,0.0,37951
2018-05-13,Pavagadh,6,5,2018,1,0,None,34.5,0.0,26084
2018-05-14,Somnath,0,5,2018,0,0,None,38.7,0.0,22595
2018-05-14,Dwarka,0,5,2018,0,0,None,42.8,0.0,19701
2018-05-14,Ambaji,0,5,2018,0,0,None,37.2,0.0,33897
2018-05-14,Pavagadh,0,5,2018,0,0,None,32.2,0.0,21557
2018-05-15,Somnath,1,5,2018,0,0,None,39.6,0.0,25455
2018-05-15,Dwarka,1,5,2018,0,0,None,41.8,0.0,20426
2018-05-15,Ambaji,1,5,2018,0,0,None,35.3,0.0,35182
2018-05-15,Pavagadh,1,5,2018,0,0,None,41.4,1.0,17003
2018-05-16,Somnath,2,5,2018,0,0,None,42.1,0.0,21980
2018-05-16,Dwarka,2,5,2018,0,0,None,37.3,0.0,21909
2018-05-16,Ambaji,2,5,2018,0,0,None,42.3,0.0,33293
2018-05-16,Pavagadh,2,5,2018,0,0,None,32.8,0.0,20726
2018-05-17,Somnath,3,5,2018,0,0,None,37.6,0.0,23363
2018-05-17,Dwarka,3,5,2018,0,0,None,41.4,0.0,17918
2018-05-17,Ambaji,3,5,2018,0,0,None,38.0,0.0,38088
2018-05-17,Pavagadh,3,5,2018,0,0,None,40.1,0.0,21730
2018-05-18,Somnath,4,5,2018,0,0,None,37.3,0.0,25480
2018-05-18,Dwarka,4,5,2018,0,0,None,36.5,0.0,20614
2018-05-18,Ambaji,4,5,2018,0,0,None,38.1,0.0,37827
2018-05-18,Pavagadh,4,5,2018,0,0,None,41.7,0.0,17899
2018-05-19,Somnath,5,5,2018,1,0,None,37.1,1.0,40091
2018-05-19,Dwarka,5,5,2018,1,0,None,33.5,0.0,31863
2018-05-19,Ambaji,5,5,2018,1,0,None,37.7,0.0,54313
2018-05-19,Pavagadh,5,5,2018,1,0,None,37.0,0.0,29135
2018-05-20,Somnath,6,5,2018,1,0,None,41.4,0.0,29113
2018-05-20,Dwarka,6,5,2018,1,0,None,40.1,1.0,28847
2018-05-20,Ambaji,6,5,2018,1,0,None,33.7,0.0,53693
2018-05-20,Pavagadh,6,5,2018,1,0,None,38.8,0.0,27563
2018-05-21,Somnath,0,5,2018,0,0,None,38.6,0.0,26994
